Time,Quadrant Number,Ball Colour,Type
66.27077590323594,"(806, 4, 1)",Red,Exit
66.27077590323594,1,Red,Entry
66.27077590323594,"(1516, 277, 2)",Blue,Exit
66.27077590323594,2,Blue,Entry
66.27077590323594,"(1025, 311, 2)",Yellow,Exit
66.27077590323594,2,Yellow,Entry
66.27077590323594,"(1798, 3, 2)",White,Exit
66.27077590323594,2,White,Entry
66.30406107445806,"(816, 3, 1)",Red,Exit
66.30406107445806,1,Red,Entry
66.30406107445806,"(1516, 277, 2)",Blue,Exit
66.30406107445806,2,Blue,Entry
66.30406107445806,"(1026, 311, 2)",Yellow,Exit
66.30406107445806,2,Yellow,Entry
66.30406107445806,"(1848, 329, 2)",White,Exit
66.30406107445806,2,White,Entry
66.30406107445806,"(1001, 404, 2)",Peach,Exit
66.30406107445806,4,Peach,Entry
66.33734624568018,"(816, 3, 1)",Red,Exit
66.33734624568018,2,Red,Entry
66.33734624568018,"(1516, 277, 2)",Blue,Exit
66.33734624568018,2,Blue,Entry
66.33734624568018,"(1025, 312, 2)",Yellow,Exit
66.33734624568018,2,Yellow,Entry
66.33734624568018,"(1307, 1070, 4)",Orange,Exit
66.33734624568018,4,Orange,Entry
66.33734624568018,"(1797, 3, 2)",White,Exit
66.33734624568018,2,White,Entry
66.33734624568018,"(1617, 1072, 4)",Peach,Exit
66.33734624568018,4,Peach,Entry
66.3706314169023,"(1233, 4, 2)",Red,Exit
66.3706314169023,2,Red,Entry
66.3706314169023,"(1516, 277, 2)",Blue,Exit
66.3706314169023,2,Blue,Entry
66.3706314169023,"(1025, 311, 2)",Yellow,Exit
66.3706314169023,2,Yellow,Entry
66.3706314169023,"(1560, 1051, 4)",Orange,Exit
66.3706314169023,4,Orange,Entry
66.3706314169023,"(1848, 329, 2)",White,Exit
66.3706314169023,2,White,Entry
66.3706314169023,"(1658, 998, 4)",Peach,Exit
66.3706314169023,4,Peach,Entry
66.40391658812442,"(1242, 4, 2)",Red,Exit
66.40391658812442,2,Red,Entry
66.40391658812442,"(1516, 277, 2)",Blue,Exit
66.40391658812442,2,Blue,Entry
66.40391658812442,"(1025, 311, 2)",Yellow,Exit
66.40391658812442,2,Yellow,Entry
66.40391658812442,"(1643, 822, 4)",Orange,Exit
66.40391658812442,4,Orange,Entry
66.40391658812442,"(1848, 329, 2)",White,Exit
66.40391658812442,2,White,Entry
66.40391658812442,"(1563, 905, 4)",Peach,Exit
66.40391658812442,4,Peach,Entry
66.43720175934654,"(1232, 4, 2)",Red,Exit
66.43720175934654,2,Red,Entry
66.43720175934654,"(1516, 277, 2)",Blue,Exit
66.43720175934654,2,Blue,Entry
66.43720175934654,"(1025, 311, 2)",Yellow,Exit
66.43720175934654,2,Yellow,Entry
66.43720175934654,"(1350, 665, 4)",Orange,Exit
66.43720175934654,4,Orange,Entry
66.43720175934654,"(1848, 329, 2)",White,Exit
66.43720175934654,2,White,Entry
66.43720175934654,"(1517, 821, 4)",Peach,Exit
66.43720175934654,4,Peach,Entry
66.47048693056865,"(1309, 3, 2)",Red,Exit
66.47048693056865,1,Red,Entry
66.47048693056865,"(1516, 277, 2)",Blue,Exit
66.47048693056865,2,Blue,Entry
66.47048693056865,"(1025, 311, 2)",Yellow,Exit
66.47048693056865,2,Yellow,Entry
66.47048693056865,"(1166, 595, 4)",Orange,Exit
66.47048693056865,2,Orange,Entry
66.47048693056865,"(1848, 339, 2)",White,Exit
66.47048693056865,2,White,Entry
66.47048693056865,"(1468, 744, 4)",Peach,Exit
66.47048693056865,4,Peach,Entry
66.50377210179077,"(809, 4, 1)",Red,Exit
66.50377210179077,1,Red,Entry
66.50377210179077,"(1516, 277, 2)",Blue,Exit
66.50377210179077,2,Blue,Entry
66.50377210179077,"(1014, 311, 2)",Yellow,Exit
66.50377210179077,2,Yellow,Entry
66.50377210179077,"(1112, 527, 2)",Orange,Exit
66.50377210179077,2,Orange,Entry
66.50377210179077,"(1799, 4, 2)",White,Exit
66.50377210179077,2,White,Entry
66.50377210179077,"(1405, 688, 4)",Peach,Exit
66.50377210179077,4,Peach,Entry
66.53705727301289,"(782, 9, 1)",Red,Exit
66.53705727301289,2,Red,Entry
66.53705727301289,"(1516, 277, 2)",Blue,Exit
66.53705727301289,2,Blue,Entry
66.53705727301289,"(993, 295, 2)",Yellow,Exit
66.53705727301289,2,Yellow,Entry
66.53705727301289,"(1058, 471, 2)",Orange,Exit
66.53705727301289,2,Orange,Entry
66.53705727301289,"(1800, 4, 2)",White,Exit
66.53705727301289,2,White,Entry
66.53705727301289,"(1362, 660, 4)",Peach,Exit
66.53705727301289,4,Peach,Entry
66.570342444235,"(1309, 4, 2)",Red,Exit
66.570342444235,2,Red,Entry
66.570342444235,"(1516, 277, 2)",Blue,Exit
66.570342444235,2,Blue,Entry
66.570342444235,"(1065, 296, 2)",Yellow,Exit
66.570342444235,2,Yellow,Entry
66.570342444235,"(1020, 433, 2)",Orange,Exit
66.570342444235,2,Orange,Entry
66.570342444235,"(1800, 4, 2)",White,Exit
66.570342444235,2,White,Entry
66.570342444235,"(1322, 653, 4)",Peach,Exit
66.570342444235,4,Peach,Entry
66.60362761545711,"(1315, 3, 2)",Red,Exit
66.60362761545711,2,Red,Entry
66.60362761545711,"(1516, 277, 2)",Blue,Exit
66.60362761545711,2,Blue,Entry
66.60362761545711,"(1047, 296, 2)",Yellow,Exit
66.60362761545711,2,Yellow,Entry
66.60362761545711,"(999, 416, 2)",Orange,Exit
66.60362761545711,2,Orange,Entry
66.60362761545711,"(1799, 4, 2)",White,Exit
66.60362761545711,2,White,Entry
66.60362761545711,"(1301, 662, 4)",Peach,Exit
66.60362761545711,4,Peach,Entry
66.63691278667923,"(1315, 3, 2)",Red,Exit
66.63691278667923,2,Red,Entry
66.63691278667923,"(1516, 277, 2)",Blue,Exit
66.63691278667923,2,Blue,Entry
66.63691278667923,"(1046, 297, 2)",Yellow,Exit
66.63691278667923,2,Yellow,Entry
66.63691278667923,"(988, 418, 2)",Orange,Exit
66.63691278667923,4,Orange,Entry
66.63691278667923,"(1799, 4, 2)",White,Exit
66.63691278667923,2,White,Entry
66.63691278667923,"(1303, 663, 4)",Peach,Exit
66.63691278667923,4,Peach,Entry
66.67019795790135,"(1243, 3, 2)",Red,Exit
66.67019795790135,1,Red,Entry
66.67019795790135,"(1516, 277, 2)",Blue,Exit
66.67019795790135,2,Blue,Entry
66.67019795790135,"(967, 328, 2)",Yellow,Exit
66.67019795790135,2,Yellow,Entry
66.67019795790135,"(1644, 1049, 4)",Orange,Exit
66.67019795790135,2,Orange,Entry
66.67019795790135,"(1800, 4, 2)",White,Exit
66.67019795790135,2,White,Entry
66.67019795790135,"(1309, 670, 4)",Peach,Exit
66.67019795790135,4,Peach,Entry
66.70348312912347,"(775, 10, 1)",Red,Exit
66.70348312912347,1,Red,Entry
66.70348312912347,"(1516, 277, 2)",Blue,Exit
66.70348312912347,2,Blue,Entry
66.70348312912347,"(991, 351, 2)",Yellow,Exit
66.70348312912347,2,Yellow,Entry
66.70348312912347,"(1800, 4, 2)",White,Exit
66.70348312912347,2,White,Entry
66.70348312912347,"(1327, 679, 4)",Peach,Exit
66.70348312912347,4,Peach,Entry
66.73676830034559,"(777, 10, 1)",Red,Exit
66.73676830034559,1,Red,Entry
66.73676830034559,"(1516, 277, 2)",Blue,Exit
66.73676830034559,2,Blue,Entry
66.73676830034559,"(1013, 422, 2)",Yellow,Exit
66.73676830034559,2,Yellow,Entry
66.73676830034559,"(1014, 453, 2)",Orange,Exit
66.73676830034559,2,Orange,Entry
66.73676830034559,"(1838, 4, 2)",White,Exit
66.73676830034559,2,White,Entry
66.73676830034559,"(1355, 711, 4)",Peach,Exit
66.73676830034559,4,Peach,Entry
66.7700534715677,"(783, 10, 1)",Red,Exit
66.7700534715677,1,Red,Entry
66.7700534715677,"(1516, 277, 2)",Blue,Exit
66.7700534715677,2,Blue,Entry
66.7700534715677,"(1061, 518, 2)",Yellow,Exit
66.7700534715677,4,Yellow,Entry
66.7700534715677,"(1033, 512, 2)",Orange,Exit
66.7700534715677,4,Orange,Entry
66.7700534715677,"(1853, 5, 2)",White,Exit
66.7700534715677,2,White,Entry
66.7700534715677,"(1404, 760, 4)",Peach,Exit
66.7700534715677,4,Peach,Entry
66.80333864278983,"(783, 10, 1)",Red,Exit
66.80333864278983,2,Red,Entry
66.80333864278983,"(1516, 277, 2)",Blue,Exit
66.80333864278983,2,Blue,Entry
66.80333864278983,"(1152, 658, 4)",Orange,Exit
66.80333864278983,4,Orange,Entry
66.80333864278983,"(1853, 5, 2)",White,Exit
66.80333864278983,2,White,Entry
66.80333864278983,"(1447, 820, 4)",Peach,Exit
66.80333864278983,4,Peach,Entry
66.83662381401194,"(1164, 2, 2)",Red,Exit
66.83662381401194,1,Red,Entry
66.83662381401194,"(1516, 277, 2)",Blue,Exit
66.83662381401194,2,Blue,Entry
66.83662381401194,"(1233, 788, 4)",Orange,Exit
66.83662381401194,4,Orange,Entry
66.83662381401194,"(1853, 5, 2)",White,Exit
66.83662381401194,2,White,Entry
66.83662381401194,"(1482, 900, 4)",Peach,Exit
66.83662381401194,4,Peach,Entry
66.86990898523406,"(764, 130, 1)",Red,Exit
66.86990898523406,1,Red,Entry
66.86990898523406,"(1516, 277, 2)",Blue,Exit
66.86990898523406,2,Blue,Entry
66.86990898523406,"(1838, 5, 2)",White,Exit
66.86990898523406,2,White,Entry
66.86990898523406,"(1506, 992, 4)",Peach,Exit
66.86990898523406,4,Peach,Entry
66.90319415645618,"(849, 3, 1)",Red,Exit
66.90319415645618,1,Red,Entry
66.90319415645618,"(1516, 277, 2)",Blue,Exit
66.90319415645618,2,Blue,Entry
66.90319415645618,"(1853, 5, 2)",White,Exit
66.90319415645618,2,White,Entry
66.9364793276783,"(773, 15, 1)",Red,Exit
66.9364793276783,2,Red,Entry
66.9364793276783,"(1516, 277, 2)",Blue,Exit
66.9364793276783,2,Blue,Entry
66.9364793276783,"(1802, 3, 2)",White,Exit
66.9364793276783,2,White,Entry
66.96976449890042,"(1189, 3, 2)",Red,Exit
66.96976449890042,2,Red,Entry
66.96976449890042,"(1516, 277, 2)",Blue,Exit
66.96976449890042,2,Blue,Entry
66.96976449890042,"(1798, 4, 2)",White,Exit
66.96976449890042,2,White,Entry
67.00304967012254,"(1208, 7, 2)",Red,Exit
67.00304967012254,2,Red,Entry
67.00304967012254,"(1516, 277, 2)",Blue,Exit
67.00304967012254,2,Blue,Entry
67.00304967012254,"(1848, 331, 2)",White,Exit
67.00304967012254,2,White,Entry
67.03633484134464,"(1208, 7, 2)",Red,Exit
67.03633484134464,2,Red,Entry
67.03633484134464,"(1516, 277, 2)",Blue,Exit
67.03633484134464,2,Blue,Entry
67.03633484134464,"(1798, 3, 2)",White,Exit
67.03633484134464,2,White,Entry
67.06962001256676,"(1323, 3, 2)",Red,Exit
67.06962001256676,2,Red,Entry
67.06962001256676,"(1516, 277, 2)",Blue,Exit
67.06962001256676,2,Blue,Entry
67.06962001256676,"(1798, 3, 2)",White,Exit
67.06962001256676,2,White,Entry
67.10290518378888,"(1312, 3, 2)",Red,Exit
67.10290518378888,1,Red,Entry
67.10290518378888,"(1516, 277, 2)",Blue,Exit
67.10290518378888,2,Blue,Entry
67.10290518378888,"(1849, 213, 2)",White,Exit
67.10290518378888,2,White,Entry
67.136190355011,"(774, 10, 1)",Red,Exit
67.136190355011,1,Red,Entry
67.136190355011,"(1516, 277, 2)",Blue,Exit
67.136190355011,2,Blue,Entry
67.136190355011,"(1849, 247, 2)",White,Exit
67.136190355011,2,White,Entry
67.16947552623311,"(773, 10, 1)",Red,Exit
67.16947552623311,2,Red,Entry
67.16947552623311,"(1516, 277, 2)",Blue,Exit
67.16947552623311,2,Blue,Entry
67.16947552623311,"(1798, 3, 2)",White,Exit
67.16947552623311,2,White,Entry
67.20276069745523,"(1128, 2, 2)",Red,Exit
67.20276069745523,1,Red,Entry
67.20276069745523,"(1516, 277, 2)",Blue,Exit
67.20276069745523,2,Blue,Entry
67.20276069745523,"(1849, 245, 2)",White,Exit
67.20276069745523,2,White,Entry
67.23604586867735,"(773, 4, 1)",Red,Exit
67.23604586867735,1,Red,Entry
67.23604586867735,"(1516, 277, 2)",Blue,Exit
67.23604586867735,2,Blue,Entry
67.23604586867735,"(1849, 241, 2)",White,Exit
67.23604586867735,2,White,Entry
67.26933103989947,"(773, 12, 1)",Red,Exit
67.26933103989947,1,Red,Entry
67.26933103989947,"(1516, 277, 2)",Blue,Exit
67.26933103989947,2,Blue,Entry
67.26933103989947,"(1849, 241, 2)",White,Exit
67.26933103989947,2,White,Entry
67.30261621112159,"(773, 10, 1)",Red,Exit
67.30261621112159,1,Red,Entry
67.30261621112159,"(1516, 277, 2)",Blue,Exit
67.30261621112159,2,Blue,Entry
67.30261621112159,"(1849, 246, 2)",White,Exit
67.30261621112159,2,White,Entry
67.3359013823437,"(779, 10, 1)",Red,Exit
67.3359013823437,1,Red,Entry
67.3359013823437,"(1516, 277, 2)",Blue,Exit
67.3359013823437,2,Blue,Entry
67.3359013823437,"(1849, 242, 2)",White,Exit
67.3359013823437,2,White,Entry
67.36918655356583,"(783, 4, 1)",Red,Exit
67.36918655356583,1,Red,Entry
67.36918655356583,"(1516, 277, 2)",Blue,Exit
67.36918655356583,2,Blue,Entry
67.36918655356583,"(1849, 211, 2)",White,Exit
67.36918655356583,2,White,Entry
67.40247172478794,"(785, 4, 1)",Red,Exit
67.40247172478794,1,Red,Entry
67.40247172478794,"(1516, 277, 2)",Blue,Exit
67.40247172478794,2,Blue,Entry
67.40247172478794,"(1849, 237, 2)",White,Exit
67.40247172478794,2,White,Entry
67.43575689601006,"(766, 11, 1)",Red,Exit
67.43575689601006,1,Red,Entry
67.43575689601006,"(1516, 277, 2)",Blue,Exit
67.43575689601006,2,Blue,Entry
67.43575689601006,"(1797, 3, 2)",White,Exit
67.43575689601006,2,White,Entry
67.46904206723218,"(766, 11, 1)",Red,Exit
67.46904206723218,1,Red,Entry
67.46904206723218,"(1516, 277, 2)",Blue,Exit
67.46904206723218,2,Blue,Entry
67.46904206723218,"(1797, 3, 2)",White,Exit
67.46904206723218,2,White,Entry
67.5023272384543,"(766, 11, 1)",Red,Exit
67.5023272384543,1,Red,Entry
67.5023272384543,"(1516, 277, 2)",Blue,Exit
67.5023272384543,2,Blue,Entry
67.5023272384543,"(1849, 239, 2)",White,Exit
67.5023272384543,2,White,Entry
67.5356124096764,"(779, 11, 1)",Red,Exit
67.5356124096764,1,Red,Entry
67.5356124096764,"(1516, 277, 2)",Blue,Exit
67.5356124096764,2,Blue,Entry
67.5356124096764,"(1849, 239, 2)",White,Exit
67.5356124096764,2,White,Entry
67.56889758089852,"(783, 4, 1)",Red,Exit
67.56889758089852,1,Red,Entry
67.56889758089852,"(1516, 277, 2)",Blue,Exit
67.56889758089852,2,Blue,Entry
67.56889758089852,"(1849, 246, 2)",White,Exit
67.56889758089852,2,White,Entry
67.60218275212064,"(783, 4, 1)",Red,Exit
67.60218275212064,1,Red,Entry
67.60218275212064,"(1516, 277, 2)",Blue,Exit
67.60218275212064,2,Blue,Entry
67.60218275212064,"(1849, 241, 2)",White,Exit
67.60218275212064,2,White,Entry
67.63546792334276,"(783, 4, 1)",Red,Exit
67.63546792334276,1,Red,Entry
67.63546792334276,"(1516, 277, 2)",Blue,Exit
67.63546792334276,2,Blue,Entry
67.63546792334276,"(1849, 248, 2)",White,Exit
67.63546792334276,2,White,Entry
67.66875309456488,"(785, 4, 1)",Red,Exit
67.66875309456488,1,Red,Entry
67.66875309456488,"(1516, 277, 2)",Blue,Exit
67.66875309456488,2,Blue,Entry
67.66875309456488,"(1848, 247, 2)",White,Exit
67.66875309456488,2,White,Entry
67.702038265787,"(786, 4, 1)",Red,Exit
67.702038265787,1,Red,Entry
67.702038265787,"(1516, 277, 2)",Blue,Exit
67.702038265787,2,Blue,Entry
67.702038265787,"(1848, 246, 2)",White,Exit
67.702038265787,2,White,Entry
67.73532343700911,"(786, 4, 1)",Red,Exit
67.73532343700911,1,Red,Entry
67.73532343700911,"(1516, 277, 2)",Blue,Exit
67.73532343700911,2,Blue,Entry
67.73532343700911,"(1849, 250, 2)",White,Exit
67.73532343700911,2,White,Entry
67.76860860823123,"(786, 4, 1)",Red,Exit
67.76860860823123,1,Red,Entry
67.76860860823123,"(1516, 277, 2)",Blue,Exit
67.76860860823123,2,Blue,Entry
67.76860860823123,"(1797, 3, 2)",White,Exit
67.76860860823123,2,White,Entry
67.80189377945335,"(766, 11, 1)",Red,Exit
67.80189377945335,1,Red,Entry
67.80189377945335,"(1516, 277, 2)",Blue,Exit
67.80189377945335,2,Blue,Entry
67.80189377945335,"(1849, 244, 2)",White,Exit
67.80189377945335,2,White,Entry
67.83517895067547,"(785, 4, 1)",Red,Exit
67.83517895067547,1,Red,Entry
67.83517895067547,"(1516, 277, 2)",Blue,Exit
67.83517895067547,2,Blue,Entry
67.83517895067547,"(1849, 252, 2)",White,Exit
67.83517895067547,2,White,Entry
67.86846412189759,"(782, 4, 1)",Red,Exit
67.86846412189759,1,Red,Entry
67.86846412189759,"(1516, 277, 2)",Blue,Exit
67.86846412189759,2,Blue,Entry
67.86846412189759,"(1849, 251, 2)",White,Exit
67.86846412189759,2,White,Entry
67.9017492931197,"(784, 4, 1)",Red,Exit
67.9017492931197,1,Red,Entry
67.9017492931197,"(1516, 277, 2)",Blue,Exit
67.9017492931197,2,Blue,Entry
67.9017492931197,"(1797, 3, 2)",White,Exit
67.9017492931197,2,White,Entry
67.93503446434183,"(776, 8, 1)",Red,Exit
67.93503446434183,1,Red,Entry
67.93503446434183,"(1516, 277, 2)",Blue,Exit
67.93503446434183,2,Blue,Entry
67.93503446434183,"(1849, 242, 2)",White,Exit
67.93503446434183,2,White,Entry
67.96831963556394,"(815, 3, 1)",Red,Exit
67.96831963556394,1,Red,Entry
67.96831963556394,"(1516, 277, 2)",Blue,Exit
67.96831963556394,2,Blue,Entry
67.96831963556394,"(1849, 255, 2)",White,Exit
67.96831963556394,2,White,Entry
68.00160480678605,"(769, 8, 1)",Red,Exit
68.00160480678605,1,Red,Entry
68.00160480678605,"(1516, 277, 2)",Blue,Exit
68.00160480678605,2,Blue,Entry
68.00160480678605,"(1849, 246, 2)",White,Exit
68.00160480678605,2,White,Entry
68.03488997800817,"(815, 3, 1)",Red,Exit
68.03488997800817,1,Red,Entry
68.03488997800817,"(1516, 277, 2)",Blue,Exit
68.03488997800817,2,Blue,Entry
68.03488997800817,"(1849, 246, 2)",White,Exit
68.03488997800817,2,White,Entry
68.06817514923029,"(812, 3, 1)",Red,Exit
68.06817514923029,1,Red,Entry
68.06817514923029,"(1516, 277, 2)",Blue,Exit
68.06817514923029,2,Blue,Entry
68.06817514923029,"(1849, 247, 2)",White,Exit
68.06817514923029,2,White,Entry
68.1014603204524,"(769, 9, 1)",Red,Exit
68.1014603204524,1,Red,Entry
68.1014603204524,"(1516, 277, 2)",Blue,Exit
68.1014603204524,2,Blue,Entry
68.1014603204524,"(1849, 246, 2)",White,Exit
68.1014603204524,2,White,Entry
68.13474549167452,"(776, 9, 1)",Red,Exit
68.13474549167452,1,Red,Entry
68.13474549167452,"(1516, 277, 2)",Blue,Exit
68.13474549167452,2,Blue,Entry
68.13474549167452,"(1849, 252, 2)",White,Exit
68.13474549167452,2,White,Entry
68.16803066289664,"(767, 8, 1)",Red,Exit
68.16803066289664,1,Red,Entry
68.16803066289664,"(1516, 277, 2)",Blue,Exit
68.16803066289664,2,Blue,Entry
68.16803066289664,"(1795, 3, 2)",White,Exit
68.16803066289664,2,White,Entry
68.20131583411876,"(812, 3, 1)",Red,Exit
68.20131583411876,1,Red,Entry
68.20131583411876,"(1516, 277, 2)",Blue,Exit
68.20131583411876,2,Blue,Entry
68.20131583411876,"(1798, 3, 2)",White,Exit
68.20131583411876,2,White,Entry
68.23460100534088,"(812, 3, 1)",Red,Exit
68.23460100534088,1,Red,Entry
68.23460100534088,"(1516, 277, 2)",Blue,Exit
68.23460100534088,2,Blue,Entry
68.23460100534088,"(1849, 237, 2)",White,Exit
68.23460100534088,2,White,Entry
68.267886176563,"(812, 3, 1)",Red,Exit
68.267886176563,1,Red,Entry
68.267886176563,"(1516, 277, 2)",Blue,Exit
68.267886176563,2,Blue,Entry
68.267886176563,"(1849, 248, 2)",White,Exit
68.267886176563,2,White,Entry
68.30117134778511,"(816, 3, 1)",Red,Exit
68.30117134778511,1,Red,Entry
68.30117134778511,"(1516, 277, 2)",Blue,Exit
68.30117134778511,2,Blue,Entry
68.30117134778511,"(1849, 247, 2)",White,Exit
68.30117134778511,2,White,Entry
68.33445651900723,"(812, 4, 1)",Red,Exit
68.33445651900723,1,Red,Entry
68.33445651900723,"(1516, 277, 2)",Blue,Exit
68.33445651900723,2,Blue,Entry
68.33445651900723,"(1799, 3, 2)",White,Exit
68.33445651900723,2,White,Entry
68.36774169022935,"(812, 4, 1)",Red,Exit
68.36774169022935,1,Red,Entry
68.36774169022935,"(1516, 277, 2)",Blue,Exit
68.36774169022935,2,Blue,Entry
68.36774169022935,"(1798, 3, 2)",White,Exit
68.36774169022935,2,White,Entry
68.40102686145147,"(776, 12, 1)",Red,Exit
68.40102686145147,1,Red,Entry
68.40102686145147,"(1516, 277, 2)",Blue,Exit
68.40102686145147,2,Blue,Entry
68.40102686145147,"(1795, 3, 2)",White,Exit
68.40102686145147,2,White,Entry
68.43431203267359,"(776, 12, 1)",Red,Exit
68.43431203267359,1,Red,Entry
68.43431203267359,"(1516, 277, 2)",Blue,Exit
68.43431203267359,2,Blue,Entry
68.43431203267359,"(1797, 3, 2)",White,Exit
68.43431203267359,2,White,Entry
68.46759720389569,"(776, 12, 1)",Red,Exit
68.46759720389569,1,Red,Entry
68.46759720389569,"(1516, 277, 2)",Blue,Exit
68.46759720389569,2,Blue,Entry
68.46759720389569,"(1849, 246, 2)",White,Exit
68.46759720389569,2,White,Entry
68.50088237511781,"(821, 3, 1)",Red,Exit
68.50088237511781,1,Red,Entry
68.50088237511781,"(1516, 277, 2)",Blue,Exit
68.50088237511781,2,Blue,Entry
68.50088237511781,"(1849, 247, 2)",White,Exit
68.50088237511781,2,White,Entry
68.53416754633993,"(821, 3, 1)",Red,Exit
68.53416754633993,1,Red,Entry
68.53416754633993,"(1516, 277, 2)",Blue,Exit
68.53416754633993,2,Blue,Entry
68.53416754633993,"(1849, 247, 2)",White,Exit
68.53416754633993,2,White,Entry
68.56745271756205,"(822, 3, 1)",Red,Exit
68.56745271756205,1,Red,Entry
68.56745271756205,"(1516, 277, 2)",Blue,Exit
68.56745271756205,2,Blue,Entry
68.56745271756205,"(1849, 247, 2)",White,Exit
68.56745271756205,2,White,Entry
68.60073788878417,"(822, 3, 1)",Red,Exit
68.60073788878417,2,Red,Entry
68.60073788878417,"(1516, 277, 2)",Blue,Exit
68.60073788878417,2,Blue,Entry
68.60073788878417,"(1849, 248, 2)",White,Exit
68.60073788878417,2,White,Entry
68.63402306000629,"(1776, 7, 2)",Red,Exit
68.63402306000629,2,Red,Entry
68.63402306000629,"(1516, 277, 2)",Blue,Exit
68.63402306000629,2,Blue,Entry
68.63402306000629,"(1798, 3, 2)",White,Exit
68.63402306000629,2,White,Entry
68.6673082312284,"(1317, 2, 2)",Red,Exit
68.6673082312284,1,Red,Entry
68.6673082312284,"(1516, 277, 2)",Blue,Exit
68.6673082312284,2,Blue,Entry
68.6673082312284,"(1798, 3, 2)",White,Exit
68.6673082312284,2,White,Entry
68.70059340245052,"(772, 12, 1)",Red,Exit
68.70059340245052,2,Red,Entry
68.70059340245052,"(1516, 277, 2)",Blue,Exit
68.70059340245052,2,Blue,Entry
68.70059340245052,"(1798, 3, 2)",White,Exit
68.70059340245052,2,White,Entry
68.73387857367264,"(1242, 4, 2)",Red,Exit
68.73387857367264,2,Red,Entry
68.73387857367264,"(1516, 277, 2)",Blue,Exit
68.73387857367264,2,Blue,Entry
68.73387857367264,"(1798, 3, 2)",White,Exit
68.73387857367264,2,White,Entry
68.76716374489476,"(1316, 4, 2)",Red,Exit
68.76716374489476,1,Red,Entry
68.76716374489476,"(1516, 277, 2)",Blue,Exit
68.76716374489476,2,Blue,Entry
68.76716374489476,"(1798, 3, 2)",White,Exit
68.76716374489476,2,White,Entry
68.80044891611688,"(817, 3, 1)",Red,Exit
68.80044891611688,2,Red,Entry
68.80044891611688,"(1516, 277, 2)",Blue,Exit
68.80044891611688,2,Blue,Entry
68.80044891611688,"(1849, 249, 2)",White,Exit
68.80044891611688,2,White,Entry
68.833734087339,"(1324, 5, 2)",Red,Exit
68.833734087339,2,Red,Entry
68.833734087339,"(1516, 277, 2)",Blue,Exit
68.833734087339,2,Blue,Entry
68.833734087339,"(1849, 248, 2)",White,Exit
68.833734087339,2,White,Entry
68.86701925856111,"(1317, 2, 2)",Red,Exit
68.86701925856111,2,Red,Entry
68.86701925856111,"(1516, 277, 2)",Blue,Exit
68.86701925856111,2,Blue,Entry
